design,control_unit,screening_pre_distance,sc_weight,sdid_unit_weight
age3039_ocup4d,8192,2.3234234226158925,0.0022274978207150764,0.003416282831377476
age3039_ocup4d,7403,1.5173530207922175,0.0029412736586483484,0.003352667649549395
age3039_ocup4d,8333,1.7910598598060419,0.0032629374559230745,0.0033454911063953378
age3039_ocup4d,9820,3.882600775912312,0.004621171434813446,0.0033333451524859316
age3039_ocup4d,7212,1.1118704880239834,0.002697822859835124,0.0033023500377007296
age3039_ocup4d,9700,5.387489358933889,0.005931303433164222,0.0032979563762440276
age3039_ocup4d,8191,0.13406550603693115,0.002272769192862943,0.00327927123137676
age3039_ocup4d,3126,1.328239573150113,0.0029666992020912324,0.0032584440839377358
age3039_ocup4d,5893,0.6073044525319988,0.002763974951081281,0.00323956025665833
age3039_ocup4d,5942,2.397067672052191,0.0038779555245673785,0.0032032099279004824
age3039_ocup4d,7322,1.1353232568395204,0.00280858287741723,0.0031864888663578946
age3039_ocup4d,9443,2.318328303349781,0.0035676761723389887,0.0031859916286026404
age3039_ocup4d,9223,1.0839187129768355,0.0026254208709987994,0.0031243465579249533
age3039_ocup4d,9811,4.312955035730025,0.004641744638871743,0.003099319767429628
age3039_ocup4d,7702,0.13041644108798564,0.003379753349852356,0.003047659754352706
age3039_ocup4d,7521,2.2517155195118455,0.0032208589680262,0.002979780312868481
age3039_ocup4d,8193,0.7228052142695234,0.00281380313516025,0.0029681142190243915
age3039_ocup4d,7835,0.133764027552243,0.0024884977862430786,0.0029535136332202484
age3039_ocup4d,7211,1.05831838490567,0.002611287332458852,0.0029228882382214805
age3039_ocup4d,8440,1.091239966493122,0.003001057288974772,0.0029202322819051564
age3039_ocup4d,9442,0.763736807509916,0.0026162096642024205,0.002906149756117385
age3039_ocup4d,8170,0.20268053396801486,0.002927257599977657,0.0028854991661407424
age3039_ocup4d,5493,1.99120500715844,0.0022461723315594763,0.0028489865148328326
age3039_ocup4d,7232,1.0775463898963595,0.002751609118940009,0.002847301014868153
age3039_ocup4d,4443,0.24440556734703162,0.0029678856271639544,0.0027833254174894732
age3039_ocup4d,7121,3.626772909053553,0.003512688424299387,0.0027806822250280995
age3039_ocup4d,7510,3.0253921257659053,0.003419165714571662,0.002662716774803049
age3039_ocup4d,5710,2.7234494774462616,0.0034465787649124095,0.0026553050883252353
age3039_ocup4d,7820,0.49519321390116766,0.00242318415727681,0.0026322708943126764
age3039_ocup4d,7531,0.7810091733742577,0.002753181645356729,0.0025788253007305055
age3039_ocup4d,7704,1.2890124011321844,0.0025265453005666747,0.0025338495247312163
age3039_ocup4d,3712,2.068421942636073,0.0019060840691773817,0.0024791544113051314
age3039_ocup4d,7199,1.3861309969381137,0.002698315588928669,0.002470827375282063
age3039_ocup4d,2424,0.30129227633870714,0.00189785640750931,0.0024484764440783043
age3039_ocup4d,7706,2.882488764623891,0.0015609816823901473,0.002448107975350376
age3039_ocup4d,1111,3.555675717180112,0.0022769655628006396,0.0024247858228726867
age3039_ocup4d,7240,1.3315554823825393,0.002316756595753501,0.002410786501742261
age3039_ocup4d,7231,3.153875385223038,0.0034112279704519386,0.00239103039830934
age3039_ocup4d,7613,0.34354076608283896,0.0019963701833586958,0.0023704335976907744
age3039_ocup4d,7313,2.042711654527315,0.002653374564811188,0.0023301183279221503
age3039_ocup4d,7294,0.5203538773252425,0.002322772652467861,0.0022537699405965964
age3039_ocup4d,2483,0.870259359458193,0.0019516137789197887,0.0022514408479963398
age3039_ocup4d,9543,1.8347162023835024,0.0026456802367279845,0.002226847029044017
age3039_ocup4d,7323,1.3259060828546898,0.0022324116307528815,0.002181445845333227
age3039_ocup4d,5993,0.7718970888368026,0.0029002596943145985,0.002173580945948994
age3039_ocup4d,7321,0.5428314450234408,0.0022229664399369166,0.002167454869444232
age3039_ocup4d,7111,2.207411930871945,0.0026790623671190065,0.00211197233208864
age3039_ocup4d,7709,0.37425645242976885,0.0025404454648665646,0.0020713869169493655
age3039_ocup4d,7312,2.595496019605604,0.002790885761647058,0.00205683213163918
age3039_ocup4d,8420,0.3743782768399446,0.002338987790184765,0.0020393261624591075
age3039_ocup4d,7314,0.8289173547708313,0.0028555092250317528,0.0020372658871913633
age3039_ocup4d,7522,1.2654387185863696,0.00257594880544358,0.0019940532339326644
age3039_ocup4d,2623,3.974906206532109,0.0014023215408709457,0.001991163663143729
age3039_ocup4d,5622,0.21561736467879106,0.0026195229691796515,0.0019878415648983986
age3039_ocup4d,5629,2.556219405762326,0.002971095242234502,0.0018726811995499698
age3039_ocup4d,9603,2.072497743116867,0.002342085101776519,0.0018722024347832063
age3039_ocup4d,5941,1.4793456963413627,0.002693764975948108,0.0018125315330854335
age3039_ocup4d,6209,0.4990374739864581,0.0025303184745722757,0.001797376913313792
age3039_ocup4d,7132,2.373950430356351,0.0024832849772766846,0.0017715277030088336
age3039_ocup4d,8111,1.967068084316495,0.0020207135022351237,0.0017532607627531698
age3039_ocup4d,7131,2.9897136942019236,0.0027353385057414625,0.0017411827593753408
age3039_ocup4d,2151,0.6051651354607455,0.0018266657099524674,0.0016664337540438215
age3039_ocup4d,0020,0.5502167287583479,0.0024809486312721914,0.0016081029055112271
age3039_ocup4d,7832,0.7435413125015427,0.002334561761968511,0.0015854359735734298
age3039_ocup4d,7892,3.73740906515854,0.002172449848592177,0.0015784934422568466
age3039_ocup4d,7891,0.8774574814224972,0.0023927362941792325,0.0015746211055417956
age3039_ocup4d,5612,0.6237087546250981,0.002570714755509125,0.0015694325302582285
age3039_ocup4d,7293,0.09376453896845832,0.0023908258861620032,0.0015040420170641155
age3039_ocup4d,8201,0.6095572941460129,0.0021966424089920255,0.0014339877693394577
age3039_ocup4d,8144,1.6218549296157645,0.0018146302730737251,0.001345020017705262
age3039_ocup4d,2155,0.18612979307500263,0.001755216602264713,0.0013223078672303316
age3039_ocup4d,7811,1.9707090586473812,0.0018408047934911336,0.001320009652098835
age3039_ocup4d,3833,0.636257185345462,0.001969508103715022,0.0013156078346677998
age3039_ocup4d,8331,1.1317970676700457,0.002496631850972254,0.0013070217258193996
age3039_ocup4d,7812,0.6773935827373273,0.001963211786278044,0.0013039215069725416
age3039_ocup4d,3317,1.7273879925292275,0.0014625167033313934,0.001253181100055672
age3039_ocup4d,8122,1.8163355606338325,0.001703734910585174,0.0012373995891110019
age3039_ocup4d,8112,0.6715510790447508,0.00204360592985694,0.0011905717937953978
age3039_ocup4d,8332,0.7853933809396598,0.0020591326696535665,0.0011180582787947825
age3039_ocup4d,8431,0.6076796943763113,0.001822947946990969,0.0010962685209788769
age3039_ocup4d,5000,1.212762499706064,0.0018915252502103425,0.0010833979857841373
age3039_ocup4d,4221,1.3895535864442319,0.0022427105053000377,0.0010674693219043158
age3039_ocup4d,6410,0.8876223704572759,0.002146677367546554,0.0009910761184293584
age3039_ocup4d,9542,1.7521704370175508,0.0017499488196976636,0.00093627771384141
age3039_ocup4d,6203,1.5854177133586813,0.001541419569217225,0.000905455861034547
age3039_ocup4d,2157,1.7744459188497383,0.0019717880208600692,0.000809610513302045
age3039_ocup4d,8312,3.780923753595075,0.001494927432238852,0.0008052723615964956
age3039_ocup4d,9441,0.2659680877908082,0.0019041669485936534,0.0007710117370778147
age3039_ocup4d,1311,3.3542513354219534,0.0014719108728943168,0.0007621773847834346
age3039_ocup4d,8114,1.1819033194407864,0.001361330218987089,0.0007536999543825122
age3039_ocup4d,3314,1.7016879150579742,0.001982713669616865,0.0007221296636200347
age3039_ocup4d,3207,3.096192919415791,0.0016286211466612522,0.0007011981211639159
age3039_ocup4d,5611,3.4374014639759514,0.0021909720393673733,0.0006711990546419931
age3039_ocup4d,7532,3.6450762497224662,0.0014819952077553284,0.0006641096789446688
age3039_ocup4d,7324,1.871450483552636,0.0014607018852056753,0.0005710532807029069
age3039_ocup4d,6423,0.20668308507489186,0.0014976180717514906,0.000556447712181656
age3039_ocup4d,3204,3.805033654696189,0.0011300914424703487,0.0005487498930536023
age3039_ocup4d,3135,3.05583570433191,0.0012268352613574722,0.0005268537319559915
age3039_ocup4d,8143,1.3969607980512013,0.0015991649170503453,0.0005064078534435512
age3039_ocup4d,7615,3.1469214403717,0.0009031566909014419,0.0004951897328097912
age3039_ocup4d,6422,2.5663724601068365,0.0020597278086575137,0.0004781566490862239
age3039_ocup4d,3152,1.3173237989325717,0.0018929424632856471,0.00044013160987113197
age3039_ocup4d,3315,2.6194701989017237,0.0010886246425258017,0.0004383529450069967
age3039_ocup4d,8321,0.6395558651202221,0.001326294184346322,0.00035448778044145615
age3039_ocup4d,3311,1.383594052137709,0.001398238673783407,0.00035196440843977323
age3039_ocup4d,2121,1.6156500474219573,0.0014097428800487598,0.0003511318513245724
age3039_ocup4d,7222,1.137654935264425,0.0012931171567233937,0.00034706698456640615
age3039_ocup4d,6300,2.2487835861397416,0.0013096317026494695,0.00031994168791020115
age3039_ocup4d,6421,1.3658976102743414,0.0012713818639707552,0.00029332923361430124
age3039_ocup4d,7894,1.9755748996632763,0.0009590052602227921,0.00026174167752556014
age3039_ocup4d,3151,1.142216160880868,0.001105104446673726,0.00025562463319888534
age3039_ocup4d,3622,1.7338714861537812,0.001456154322598664,0.00024815886912101236
age3039_ocup4d,8411,2.219868369473974,0.001168001575998535,0.00022341824684855914
age3039_ocup4d,8151,1.4988581950233428,0.0011186958496682388,0.00021002385419000027
age3039_ocup4d,7707,1.0867592705751759,0.0009179090615310541,0.00015831761854637574
age3039_ocup4d,9812,4.532854765429454,0.0010336122905010197,0.00015820639681765486
age3039_ocup4d,5931,1.5975600510404988,0.0010515776765756472,0.0001559650768337872
age3039_ocup4d,8155,3.2684571821175377,0.0007798765466550022,0.00013277232702781227
age3039_ocup4d,7311,3.573311831898389,0.0006286654322572969,0.00011650851810254511
age3039_ocup4d,8322,2.6271881866508977,0.000777285224088342,0.00010997632963979336
age3039_ocup4d,6201,2.725553358525178,0.0007208751308321696,9.741354020084929e-05
age3039_ocup4d,7192,3.62244237203345,0.0004960488943677384,6.0909977463356345e-05
