"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-03",3,-18,21,2034,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-04",4,-17,21,1852,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-05",5,-16,21,1660,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-06",6,-15,21,1830,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-07",7,-14,21,1775,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-08",8,-13,21,1286,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-09",9,-12,21,1935,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-10",10,-11,21,1570,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-11",11,-10,21,2046,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2021-12",12,-9,21,1086,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-01",13,-8,21,1501,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-02",14,-7,21,1690,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-03",15,-6,21,1929,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-04",16,-5,21,1570,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-05",17,-4,21,1732,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-06",18,-3,21,1724,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-07",19,-2,21,1516,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-08",20,-1,21,993,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-09",21,0,21,1586,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-10",22,1,21,1402,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-11",23,2,21,1275,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2022-12",24,3,21,757,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-01",25,4,21,1222,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-02",26,5,21,1255,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-03",27,6,21,1561,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-04",28,7,21,1185,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-05",29,8,21,1306,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-06",30,9,21,1325,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-07",31,10,21,1174,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-08",32,11,21,857,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-09",33,12,21,1284,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-10",34,13,21,1260,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-11",35,14,21,1120,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2023-12",36,15,21,697,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-01",37,16,21,1203,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-02",38,17,21,1244,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-03",39,18,21,1193,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-04",40,19,21,1166,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-05",41,20,21,1156,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-06",42,21,21,1148,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-07",43,22,21,1134,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-08",44,23,21,667,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-09",45,24,21,1375,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-10",46,25,21,1250,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-11",47,26,21,1092,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2024-12",48,27,21,720,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-01",49,28,21,1254,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-02",50,29,21,1198,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-03",51,30,21,1269,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-04",52,31,21,1189,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-05",53,32,21,1242,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-06",54,33,21,1187,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-07",55,34,21,1189,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-08",56,35,21,719,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-09",57,36,21,1385,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-10",58,37,21,1267,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-11",59,38,21,1085,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2025-12",60,39,21,598,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2026-01",61,40,21,1272,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2026-02",62,41,21,1210,0,0,0,344
"7132","Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas)","2026-03",63,42,21,1465,0,0,0,344
"7191","Mantenedores de edificios","2021-01",1,-20,21,1970,0,0,0,345
"7191","Mantenedores de edificios","2021-02",2,-19,21,2050,0,0,0,345
"7191","Mantenedores de edificios","2021-03",3,-18,21,2487,0,0,0,345
"7191","Mantenedores de edificios","2021-04",4,-17,21,2634,0,0,0,345
"7191","Mantenedores de edificios","2021-05",5,-16,21,3078,0,0,0,345
"7191","Mantenedores de edificios","2021-06",6,-15,21,4167,0,0,0,345
"7191","Mantenedores de edificios","2021-07",7,-14,21,4081,0,0,0,345
"7191","Mantenedores de edificios","2021-08",8,-13,21,2811,0,0,0,345
"7191","Mantenedores de edificios","2021-09",9,-12,21,3221,0,0,0,345
"7191","Mantenedores de edificios","2021-10",10,-11,21,3166,0,0,0,345
"7191","Mantenedores de edificios","2021-11",11,-10,21,3542,0,0,0,345
"7191","Mantenedores de edificios","2021-12",12,-9,21,2849,0,0,0,345
"7191","Mantenedores de edificios","2022-01",13,-8,21,2632,0,0,0,345
"7191","Mantenedores de edificios","2022-02",14,-7,21,3076,0,0,0,345
"7191","Mantenedores de edificios","2022-03",15,-6,21,3900,0,0,0,345
"7191","Mantenedores de edificios","2022-04",16,-5,21,3562,0,0,0,345
"7191","Mantenedores de edificios","2022-05",17,-4,21,3757,0,0,0,345
"7191","Mantenedores de edificios","2022-06",18,-3,21,4381,0,0,0,345
"7191","Mantenedores de edificios","2022-07",19,-2,21,4059,0,0,0,345
"7191","Mantenedores de edificios","2022-08",20,-1,21,2970,0,0,0,345
"7191","Mantenedores de edificios","2022-09",21,0,21,3265,0,0,0,345
"7191","Mantenedores de edificios","2022-10",22,1,21,2797,0,0,0,345
"7191","Mantenedores de edificios","2022-11",23,2,21,2928,0,0,0,345
"7191","Mantenedores de edificios","2022-12",24,3,21,2403,0,0,0,345
"7191","Mantenedores de edificios","2023-01",25,4,21,2568,0,0,0,345
"7191","Mantenedores de edificios","2023-02",26,5,21,2485,0,0,0,345
"7191","Mantenedores de edificios","2023-03",27,6,21,3220,0,0,0,345
"7191","Mantenedores de edificios","2023-04",28,7,21,2793,0,0,0,345
"7191","Mantenedores de edificios","2023-05",29,8,21,3400,0,0,0,345
"7191","Mantenedores de edificios","2023-06",30,9,21,3536,0,0,0,345
"7191","Mantenedores de edificios","2023-07",31,10,21,3620,0,0,0,345
"7191","Mantenedores de edificios","2023-08",32,11,21,2599,0,0,0,345
"7191","Mantenedores de edificios","2023-09",33,12,21,2885,0,0,0,345
"7191","Mantenedores de edificios","2023-10",34,13,21,2828,0,0,0,345
"7191","Mantenedores de edificios","2023-11",35,14,21,2747,0,0,0,345
"7191","Mantenedores de edificios","2023-12",36,15,21,2280,0,0,0,345
"7191","Mantenedores de edificios","2024-01",37,16,21,2781,0,0,0,345
"7191","Mantenedores de edificios","2024-02",38,17,21,2768,0,0,0,345
"7191","Mantenedores de edificios","2024-03",39,18,21,2664,0,0,0,345
"7191","Mantenedores de edificios","2024-04",40,19,21,3026,0,0,0,345
"7191","Mantenedores de edificios","2024-05",41,20,21,3036,0,0,0,345
"7191","Mantenedores de edificios","2024-06",42,21,21,3417,0,0,0,345
"7191","Mantenedores de edificios","2024-07",43,22,21,3774,0,0,0,345
"7191","Mantenedores de edificios","2024-08",44,23,21,2449,0,0,0,345
"7191","Mantenedores de edificios","2024-09",45,24,21,2901,0,0,0,345
"7191","Mantenedores de edificios","2024-10",46,25,21,3070,0,0,0,345
"7191","Mantenedores de edificios","2024-11",47,26,21,2705,0,0,0,345
"7191","Mantenedores de edificios","2024-12",48,27,21,2472,0,0,0,345
"7191","Mantenedores de edificios","2025-01",49,28,21,2736,0,0,0,345
"7191","Mantenedores de edificios","2025-02",50,29,21,2837,0,0,0,345
"7191","Mantenedores de edificios","2025-03",51,30,21,2777,0,0,0,345
"7191","Mantenedores de edificios","2025-04",52,31,21,2909,0,0,0,345
"7191","Mantenedores de edificios","2025-05",53,32,21,3292,0,0,0,345
"7191","Mantenedores de edificios","2025-06",54,33,21,3590,0,0,0,345
"7191","Mantenedores de edificios","2025-07",55,34,21,3951,0,0,0,345
"7191","Mantenedores de edificios","2025-08",56,35,21,2826,0,0,0,345
"7191","Mantenedores de edificios","2025-09",57,36,21,3168,0,0,0,345
"7191","Mantenedores de edificios","2025-10",58,37,21,3245,0,0,0,345
"7191","Mantenedores de edificios","2025-11",59,38,21,2940,0,0,0,345
"7191","Mantenedores de edificios","2025-12",60,39,21,2652,0,0,0,345
"7191","Mantenedores de edificios","2026-01",61,40,21,2786,0,0,0,345
"7191","Mantenedores de edificios","2026-02",62,41,21,2935,0,0,0,345
"7191","Mantenedores de edificios","2026-03",63,42,21,3558,0,0,0,345
"7192","Instaladores de fachadas técnicas","2021-01",1,-20,21,32,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-02",2,-19,21,57,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-03",3,-18,21,47,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-04",4,-17,21,28,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-05",5,-16,21,42,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-06",6,-15,21,43,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-07",7,-14,21,49,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-08",8,-13,21,23,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-09",9,-12,21,56,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-10",10,-11,21,32,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-11",11,-10,21,54,0,0,0,346
"7192","Instaladores de fachadas técnicas","2021-12",12,-9,21,39,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-01",13,-8,21,71,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-02",14,-7,21,63,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-03",15,-6,21,87,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-04",16,-5,21,42,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-05",17,-4,21,55,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-06",18,-3,21,64,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-07",19,-2,21,34,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-08",20,-1,21,22,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-09",21,0,21,30,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-10",22,1,21,22,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-11",23,2,21,26,0,0,0,346
"7192","Instaladores de fachadas técnicas","2022-12",24,3,21,16,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-01",25,4,21,31,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-02",26,5,21,32,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-03",27,6,21,39,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-04",28,7,21,40,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-05",29,8,21,38,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-06",30,9,21,28,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-07",31,10,21,30,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-08",32,11,21,25,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-09",33,12,21,40,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-10",34,13,21,41,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-11",35,14,21,28,0,0,0,346
"7192","Instaladores de fachadas técnicas","2023-12",36,15,21,18,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-01",37,16,21,38,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-02",38,17,21,23,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-03",39,18,21,40,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-04",40,19,21,24,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-05",41,20,21,16,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-06",42,21,21,23,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-07",43,22,21,30,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-08",44,23,21,23,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-09",45,24,21,26,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-10",46,25,21,38,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-11",47,26,21,29,0,0,0,346
"7192","Instaladores de fachadas técnicas","2024-12",48,27,21,9,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-01",49,28,21,19,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-02",50,29,21,31,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-03",51,30,21,43,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-04",52,31,21,18,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-05",53,32,21,25,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-06",54,33,21,15,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-07",55,34,21,26,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-08",56,35,21,18,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-09",57,36,21,19,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-10",58,37,21,22,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-11",59,38,21,24,0,0,0,346
"7192","Instaladores de fachadas técnicas","2025-12",60,39,21,10,0,0,0,346
"7192","Instaladores de fachadas técnicas","2026-01",61,40,21,31,0,0,0,346
"7192","Instaladores de fachadas técnicas","2026-02",62,41,21,30,0,0,0,346
"7192","Instaladores de fachadas técnicas","2026-03",63,42,21,31,0,0,0,346
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-01",1,-20,21,194,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-02",2,-19,21,137,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-03",3,-18,21,127,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-04",4,-17,21,142,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-05",5,-16,21,105,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-06",6,-15,21,141,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-07",7,-14,21,140,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-08",8,-13,21,122,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-09",9,-12,21,147,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-10",10,-11,21,138,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-11",11,-10,21,156,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2021-12",12,-9,21,83,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-01",13,-8,21,110,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-02",14,-7,21,125,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-03",15,-6,21,161,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-04",16,-5,21,171,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-05",17,-4,21,115,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-06",18,-3,21,83,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-07",19,-2,21,102,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-08",20,-1,21,84,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-09",21,0,21,90,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-10",22,1,21,99,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-11",23,2,21,66,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2022-12",24,3,21,54,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-01",25,4,21,85,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-02",26,5,21,75,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-03",27,6,21,103,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-04",28,7,21,87,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-05",29,8,21,90,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-06",30,9,21,82,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-07",31,10,21,70,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-08",32,11,21,67,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-09",33,12,21,86,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-10",34,13,21,112,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-11",35,14,21,77,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2023-12",36,15,21,57,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-01",37,16,21,94,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-02",38,17,21,91,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-03",39,18,21,88,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-04",40,19,21,90,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-05",41,20,21,71,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-06",42,21,21,82,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-07",43,22,21,80,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-08",44,23,21,70,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-09",45,24,21,72,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-10",46,25,21,88,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-11",47,26,21,80,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2024-12",48,27,21,46,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-01",49,28,21,83,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-02",50,29,21,86,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-03",51,30,21,67,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-04",52,31,21,70,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-05",53,32,21,81,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-06",54,33,21,76,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-07",55,34,21,85,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-08",56,35,21,46,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-09",57,36,21,86,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-10",58,37,21,102,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-11",59,38,21,81,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2025-12",60,39,21,34,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2026-01",61,40,21,85,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2026-02",62,41,21,102,0,0,0,347
"7193","Instaladores de sistemas de impermeabilización en edificios","2026-03",63,42,21,100,0,0,0,347
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-01",1,-20,21,3954,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-02",2,-19,21,4072,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-03",3,-18,21,4447,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-04",4,-17,21,4503,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-05",5,-16,21,4276,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-06",6,-15,21,4394,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-07",7,-14,21,4703,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-08",8,-13,21,3806,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-09",9,-12,21,5083,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-10",10,-11,21,4419,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-11",11,-10,21,5798,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2021-12",12,-9,21,2938,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-01",13,-8,21,3984,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-02",14,-7,21,4333,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-03",15,-6,21,4891,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-04",16,-5,21,4496,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-05",17,-4,21,4205,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-06",18,-3,21,4294,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-07",19,-2,21,4330,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-08",20,-1,21,3533,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-09",21,0,21,4354,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-10",22,1,21,4219,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-11",23,2,21,4134,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2022-12",24,3,21,2320,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2023-01",25,4,21,3649,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2023-02",26,5,21,3971,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2023-03",27,6,21,4153,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2023-04",28,7,21,3216,0,0,0,348
"7199","Otros trabajadores de las obras estructurales de construcción no clasificados bajo otros epígrafes","2023-05",29,8,21,3844,0,0,0,348
